1.32208000e+05,3.45000000e+02,0.00000000e+00,2.83000000e+02,6.00000000e+00,1.00000000e+00,1.56000000e+02,1.00000000e+00,0.00000000e+00,4.00000000e+01,1.08000000e+02,1.00000000e+00,1.00000000e+00,2.09000000e+02,1.50000000e+02,1.60000000e+02,0.00000000e+00,2.94000000e+02,0.00000000e+00,6.40000000e+01,1.00000000e+02,3.70000000e+02,4.00000000e+02,2.74000000e+02,3.12853874e+01,1.30122235e+01,2.43855163e+01,1.41807203e+01,1.81058077e+01,8.75574471e+00,1.52566108e+01,1.73617782e+01,9.64858269e+00,1.19591120e+01,1.58712761e+01,7.71647103e+00,4.67052748e+00,1.61672142e+01,1.23025374e+01
1.32208000e+05,3.45000000e+02,0.00000000e+00,2.83000000e+02,7.00000000e+00,1.00000000e+00,1.56000000e+02,0.00000000e+00,0.00000000e+00,3.70000000e+01,1.07000000e+02,1.00000000e+00,0.00000000e+00,2.08000000e+02,1.49000000e+02,1.59000000e+02,0.00000000e+00,2.94000000e+02,0.00000000e+00,6.40000000e+01,1.01000000e+02,3.70000000e+02,3.99000000e+02,2.72000000e+02,3.12751429e+01,1.29979248e+01,2.44281886e+01,1.43486741e+01,1.82643091e+01,8.84883259e+00,1.52486243e+01,1.74408648e+01,9.71539305e+00,1.20155513e+01,1.60003378e+01,7.80950173e+00,4.72072224e+00,1.62036749e+01,1.23695713e+01
1.32208000e+05,3.45000000e+02,0.00000000e+00,2.83000000e+02,6.00000000e+00,1.00000000e+00,1.57000000e+02,1.00000000e+00,0.00000000e+00,3.60000000e+01,1.07000000e+02,1.00000000e+00,0.00000000e+00,2.08000000e+02,1.50000000e+02,1.57000000e+02,0.00000000e+00,2.95000000e+02,0.00000000e+00,6.50000000e+01,1.00000000e+02,3.69000000e+02,4.00000000e+02,2.73000000e+02,3.12619635e+01,1.29687803e+01,2.44342577e+01,1.45190114e+01,1.83862148e+01,8.87563953e+00,1.52350485e+01,1.74520678e+01,9.70155900e+00,1.20931840e+01,1.59941449e+01,7.79651666e+00,4.83404761e+00,1.61975924e+01,1.23690215e+01
1.32207000e+05,3.45000000e+02,0.00000000e+00,2.83000000e+02,6.00000000e+00,1.00000000e+00,1.57000000e+02,0.00000000e+00,1.00000000e+00,3.60000000e+01,1.07000000e+02,1.00000000e+00,0.00000000e+00,2.07000000e+02,1.50000000e+02,1.58000000e+02,0.00000000e+00,2.95000000e+02,0.00000000e+00,6.60000000e+01,1.00000000e+02,3.69000000e+02,4.00000000e+02,2.73000000e+02,3.12538296e+01,1.29747747e+01,2.44591761e+01,1.46553042e+01,1.84094247e+01,8.85643358e+00,1.52309212e+01,1.74306841e+01,9.68858281e+00,1.21993007e+01,1.59411473e+01,7.75106067e+00,4.94641311e+00,1.61477628e+01,1.23448020e+01
1.32207000e+05,3.44000000e+02,0.00000000e+00,2.82000000e+02,6.00000000e+00,1.00000000e+00,1.57000000e+02,0.00000000e+00,0.00000000e+00,3.40000000e+01,1.06000000e+02,0.00000000e+00,1.00000000e+00,2.06000000e+02,1.49000000e+02,1.56000000e+02,0.00000000e+00,2.95000000e+02,0.00000000e+00,6.70000000e+01,1.01000000e+02,3.70000000e+02,4.00000000e+02,2.73000000e+02,3.12431992e+01,1.29223535e+01,2.44065197e+01,1.47244906e+01,1.84497287e+01,8.88970523e+00,1.52371150e+01,1.74996642e+01,9.74661201e+00,1.22683169e+01,1.59705328e+01,7.78493367e+00,5.10137085e+00,1.61243572e+01,1.23672126e+01
1.32207000e+05,3.44000000e+02,0.00000000e+00,2.82000000e+02,6.00000000e+00,1.00000000e+00,1.56000000e+02,1.00000000e+00,1.00000000e+00,3.20000000e+01,1.08000000e+02,0.00000000e+00,0.00000000e+00,2.06000000e+02,1.50000000e+02,1.56000000e+02,1.00000000e+00,2.96000000e+02,0.00000000e+00,6.90000000e+01,1.00000000e+02,3.69000000e+02,4.00000000e+02,2.75000000e+02,3.12671231e+01,1.29436408e+01,2.44674488e+01,1.47668782e+01,1.86238779e+01,9.04119633e+00,1.52013295e+01,1.76098793e+01,9.83727140e+00,1.22871653e+01,1.61489596e+01,7.90855555e+00,5.17390248e+00,1.62114934e+01,1.24715137e+01
1.33205000e+05,3.43000000e+02,0.00000000e+00,2.81000000e+02,7.00000000e+00,1.00000000e+00,1.56000000e+02,0.00000000e+00,0.00000000e+00,3.00000000e+01,1.06000000e+02,1.00000000e+00,0.00000000e+00,2.04000000e+02,1.49000000e+02,1.54000000e+02,0.00000000e+00,2.97000000e+02,0.00000000e+00,6.90000000e+01,1.00000000e+02,3.69000000e+02,4.00000000e+02,2.73000000e+02,3.13135338e+01,1.29803709e+01,2.45641530e+01,1.48276039e+01,1.87158166e+01,9.05635386e+00,1.50946355e+01,1.77919266e+01,9.92856925e+00,1.23754181e+01,1.64106885e+01,7.97549661e+00,5.29141452e+00,1.63990935e+01,1.25764176e+01
1.32204000e+05,3.43000000e+02,0.00000000e+00,2.81000000e+02,7.00000000e+00,1.00000000e+00,1.56000000e+02,1.00000000e+00,0.00000000e+00,2.90000000e+01,1.06000000e+02,1.00000000e+00,0.00000000e+00,2.03000000e+02,1.51000000e+02,1.53000000e+02,0.00000000e+00,2.96000000e+02,0.00000000e+00,7.10000000e+01,1.01000000e+02,3.69000000e+02,3.99000000e+02,2.73000000e+02,3.14112517e+01,1.30293717e+01,2.46244801e+01,1.48927916e+01,1.87579009e+01,9.03876529e+00,1.51038060e+01,1.78060185e+01,9.92018590e+00,1.24939878e+01,1.63916078e+01,7.94695836e+00,5.31417779e+00,1.64257072e+01,1.25828077e+01
1.32205000e+05,3.43000000e+02,0.00000000e+00,2.80000000e+02,7.00000000e+00,1.00000000e+00,1.57000000e+02,1.00000000e+00,0.00000000e+00,2.80000000e+01,1.07000000e+02,1.00000000e+00,0.00000000e+00,2.04000000e+02,1.51000000e+02,1.54000000e+02,1.00000000e+00,2.97000000e+02,0.00000000e+00,7.30000000e+01,1.01000000e+02,3.69000000e+02,3.99000000e+02,2.73000000e+02,3.14216675e+01,1.29260987e+01,2.45296700e+01,1.51142360e+01,1.87966206e+01,8.99051948e+00,1.52798839e+01,1.76309076e+01,9.78451405e+00,1.25145157e+01,1.61589774e+01,7.82201067e+00,5.46126601e+00,1.62050676e+01,1.24343010e+01
1.32204000e+05,3.42000000e+02,0.00000000e+00,2.79000000e+02,7.00000000e+00,1.00000000e+00,1.56000000e+02,1.00000000e+00,1.00000000e+00,2.70000000e+01,1.04000000e+02,1.00000000e+00,0.00000000e+00,2.04000000e+02,1.51000000e+02,1.53000000e+02,0.00000000e+00,2.97000000e+02,0.00000000e+00,7.40000000e+01,1.00000000e+02,3.69000000e+02,4.00000000e+02,2.73000000e+02,3.13117891e+01,1.28345802e+01,2.44717450e+01,1.54365774e+01,1.90573126e+01,9.10830692e+00,1.54125459e+01,1.77010855e+01,9.78305342e+00,1.24077437e+01,1.61253155e+01,7.82299067e+00,5.68877799e+00,1.61099375e+01,1.23967108e+01
