1.32700000e+03,3.49000000e+02,7.60000000e+01,3.28000000e+02,1.00000000e+00,1.00000000e+00,1.59000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.25000000e+02,1.00000000e+00,3.00000000e+00,1.01000000e+02,1.62000000e+02,5.80000000e+01,1.00000000e+00,2.59000000e+02,1.00000000e+00,5.00000000e+00,1.93000000e+02,3.69000000e+02,4.05000000e+02,2.55000000e+02,3.59649608e+01,1.55893774e+01,3.12372769e+01,4.03315438e+01,3.36084788e+01,1.34958464e+01,2.14636454e+01,1.13077214e+01,1.91267352e+01,1.92491022e+01,9.83851434e+00,2.05970912e+01,1.10385357e+01,-6.77893055e+00,2.04235697e+01,-9.70674546e+00
1.50600000e+03,3.50000000e+02,8.20000000e+01,3.26000000e+02,1.00000000e+00,1.00000000e+00,1.62000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.25000000e+02,2.00000000e+00,4.00000000e+00,9.00000000e+01,1.61000000e+02,5.10000000e+01,1.00000000e+00,2.56000000e+02,0.00000000e+00,5.00000000e+00,1.93000000e+02,3.69000000e+02,4.01000000e+02,2.55000000e+02,3.59206442e+01,1.59027355e+01,3.15479401e+01,4.13125772e+01,3.48212804e+01,1.42037169e+01,2.29615105e+01,1.30762138e+01,2.09338760e+01,2.20229576e+01,1.31631335e+01,2.23589328e+01,1.36939620e+01,-3.07107761e+00,2.20240033e+01,-9.75557867e+00
1.60600000e+03,3.45000000e+02,7.30000000e+01,3.23000000e+02,1.00000000e+00,1.00000000e+00,1.65000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.27000000e+02,1.00000000e+00,6.00000000e+00,9.90000000e+01,1.57000000e+02,5.50000000e+01,1.00000000e+00,2.57000000e+02,0.00000000e+00,4.00000000e+00,1.94000000e+02,3.71000000e+02,4.04000000e+02,2.57000000e+02,3.60629911e+01,1.63381756e+01,3.22220043e+01,4.34563564e+01,3.74715250e+01,1.52289380e+01,2.43616507e+01,1.47293249e+01,2.22921829e+01,2.20623750e+01,1.32103776e+01,2.27879928e+01,1.65725497e+01,9.48382449e-01,2.26126272e+01,-9.65530895e+00
1.32600000e+03,3.45000000e+02,7.60000000e+01,3.21000000e+02,1.00000000e+00,1.00000000e+00,1.72000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.34000000e+02,1.00000000e+00,1.10000000e+01,9.70000000e+01,1.73000000e+02,5.40000000e+01,1.00000000e+00,2.53000000e+02,0.00000000e+00,2.00000000e+00,1.93000000e+02,3.70000000e+02,4.03000000e+02,2.57000000e+02,3.63239426e+01,1.64779365e+01,3.23933279e+01,4.75586379e+01,4.25429660e+01,1.68850022e+01,2.63622071e+01,1.70913327e+01,2.42797046e+01,2.32878403e+01,1.46791655e+01,2.35219478e+01,2.15105324e+01,7.84343866e+00,2.48669434e+01,-9.25405046e+00
1.32600000e+03,3.44000000e+02,7.20000000e+01,3.18000000e+02,1.00000000e+00,1.00000000e+00,1.74000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.43000000e+02,1.00000000e+00,1.60000000e+01,1.01000000e+02,1.76000000e+02,4.80000000e+01,1.00000000e+00,2.52000000e+02,0.00000000e+00,1.00000000e+00,1.91000000e+02,3.72000000e+02,4.04000000e+02,2.54000000e+02,3.62240330e+01,1.59070825e+01,3.15173915e+01,5.26178580e+01,4.87974213e+01,1.97219327e+01,2.90094814e+01,2.02169042e+01,2.66148252e+01,2.55275360e+01,1.73635648e+01,2.52894499e+01,2.46726166e+01,1.22587536e+01,2.65538453e+01,-8.93990226e+00
1.32700000e+03,3.38000000e+02,7.50000000e+01,3.20000000e+02,2.00000000e+00,1.00000000e+00,1.74000000e+02,2.00000000e+00,1.00000000e+00,1.00000000e+00,1.48000000e+02,1.00000000e+00,1.70000000e+01,9.70000000e+01,1.76000000e+02,5.10000000e+01,1.00000000e+00,2.47000000e+02,0.00000000e+00,1.00000000e+00,1.87000000e+02,3.69000000e+02,4.02000000e+02,2.58000000e+02,3.60503939e+01,1.54234367e+01,3.10066062e+01,5.48385468e+01,5.15427454e+01,2.05976081e+01,3.08544675e+01,2.23952338e+01,2.71194726e+01,2.77320544e+01,2.00058021e+01,2.61714901e+01,2.64897756e+01,1.47961082e+01,2.82948079e+01,-8.82429647e+00
1.59700000e+03,3.36000000e+02,6.80000000e+01,3.14000000e+02,4.00000000e+00,2.00000000e+00,1.76000000e+02,1.00000000e+00,2.00000000e+00,1.00000000e+00,1.50000000e+02,1.00000000e+00,1.70000000e+01,1.00000000e+02,1.81000000e+02,4.80000000e+01,1.00000000e+00,2.50000000e+02,1.00000000e+00,1.00000000e+00,1.85000000e+02,3.69000000e+02,4.03000000e+02,2.58000000e+02,3.57194755e+01,1.42995565e+01,3.04477544e+01,5.69902415e+01,5.42027757e+01,2.28545825e+01,3.29926912e+01,2.49197818e+01,2.86683383e+01,2.95536529e+01,2.21890888e+01,2.78843923e+01,3.08270396e+01,2.08523625e+01,3.07713366e+01,-8.34762769e+00
1.32600000e+03,3.39000000e+02,6.90000000e+01,3.12000000e+02,6.00000000e+00,1.00000000e+00,1.75000000e+02,1.00000000e+00,2.00000000e+00,1.00000000e+00,1.53000000e+02,2.00000000e+00,1.90000000e+01,1.03000000e+02,1.82000000e+02,4.70000000e+01,1.00000000e+00,2.49000000e+02,1.00000000e+00,2.00000000e+00,1.82000000e+02,3.71000000e+02,4.00000000e+02,2.58000000e+02,3.55620843e+01,1.36806201e+01,3.03373266e+01,5.80945361e+01,5.55679587e+01,2.50508729e+01,3.40400569e+01,2.61563807e+01,3.04757403e+01,3.15298613e+01,2.45576839e+01,3.00720850e+01,3.30901211e+01,2.40123725e+01,3.36262726e+01,-8.04111503e+00
1.32600000e+03,3.34000000e+02,6.80000000e+01,3.15000000e+02,9.00000000e+00,2.00000000e+00,1.77000000e+02,1.00000000e+00,4.00000000e+00,1.00000000e+00,1.59000000e+02,2.00000000e+00,2.10000000e+01,9.90000000e+01,1.82000000e+02,4.90000000e+01,1.00000000e+00,2.48000000e+02,0.00000000e+00,1.00000000e+00,1.79000000e+02,3.70000000e+02,4.02000000e+02,2.55000000e+02,3.55342593e+01,1.33219102e+01,3.02759472e+01,5.91957081e+01,5.69292813e+01,2.58264318e+01,3.44595387e+01,2.66516527e+01,3.12950042e+01,3.24600549e+01,2.56725724e+01,3.11420829e+01,3.43492074e+01,2.57704732e+01,3.52758509e+01,-7.99309843e+00
1.58600000e+03,3.33000000e+02,5.90000000e+01,3.12000000e+02,1.10000000e+01,1.00000000e+00,1.75000000e+02,1.00000000e+00,6.00000000e+00,1.00000000e+00,1.62000000e+02,1.00000000e+00,2.40000000e+01,1.07000000e+02,1.91000000e+02,5.00000000e+01,2.00000000e+00,2.47000000e+02,0.00000000e+00,1.00000000e+00,1.80000000e+02,3.69000000e+02,4.02000000e+02,2.54000000e+02,3.52948050e+01,1.25528273e+01,3.00007454e+01,6.01359916e+01,5.80917058e+01,2.74282563e+01,3.45700388e+01,2.67821173e+01,3.30930616e+01,3.36015107e+01,2.70406704e+01,3.29314282e+01,3.65667910e+01,2.88669530e+01,3.76348359e+01,-7.93180538e+00
1.60500000e+03,3.34000000e+02,6.40000000e+01,3.08000000e+02,1.40000000e+01,2.00000000e+00,1.78000000e+02,1.00000000e+00,9.00000000e+00,1.00000000e+00,1.64000000e+02,1.00000000e+00,2.50000000e+01,1.06000000e+02,1.87000000e+02,5.30000000e+01,3.00000000e+00,2.46000000e+02,0.00000000e+00,1.00000000e+00,1.77000000e+02,3.71000000e+02,4.03000000e+02,2.57000000e+02,3.52784897e+01,1.22742035e+01,3.07301596e+01,6.02421633e+01,5.82229604e+01,2.82282758e+01,3.45247815e+01,2.67286831e+01,3.38567183e+01,3.47806626e+01,2.84539492e+01,3.33471332e+01,3.73585965e+01,2.99725752e+01,3.81878595e+01,-7.83326070e+00
1.60600000e+03,3.31000000e+02,6.00000000e+01,3.06000000e+02,2.50000000e+01,1.00000000e+00,1.79000000e+02,1.00000000e+00,1.90000000e+01,1.00000000e+00,1.73000000e+02,1.00000000e+00,2.80000000e+01,1.11000000e+02,1.92000000e+02,4.80000000e+01,3.00000000e+00,2.45000000e+02,0.00000000e+00,2.00000000e+00,1.77000000e+02,3.71000000e+02,4.01000000e+02,2.57000000e+02,3.53047379e+01,1.23880194e+01,3.14646924e+01,5.96061348e+01,5.74366709e+01,2.82393041e+01,3.43138938e+01,2.64796932e+01,3.44939644e+01,3.53425209e+01,2.91273675e+01,3.34969263e+01,3.77952332e+01,3.05822644e+01,3.85920972e+01,-7.74780307e+00
1.32600000e+03,3.32000000e+02,6.00000000e+01,3.07000000e+02,2.90000000e+01,2.00000000e+00,1.86000000e+02,1.00000000e+00,2.50000000e+01,1.00000000e+00,1.80000000e+02,1.00000000e+00,3.20000000e+01,1.12000000e+02,1.97000000e+02,5.20000000e+01,3.00000000e+00,2.44000000e+02,1.00000000e+00,1.00000000e+00,1.76000000e+02,3.70000000e+02,4.02000000e+02,2.58000000e+02,3.54886230e+01,1.34965337e+01,3.35370239e+01,5.75758442e+01,5.49267263e+01,2.92496718e+01,3.40008276e+01,2.61100637e+01,3.59868680e+01,3.63512778e+01,3.03364184e+01,3.47202918e+01,3.86470443e+01,3.17716743e+01,3.94989586e+01,-7.67000412e+00
1.59700000e+03,3.31000000e+02,5.90000000e+01,3.02000000e+02,3.50000000e+01,1.00000000e+00,1.86000000e+02,1.00000000e+00,3.10000000e+01,1.00000000e+00,1.80000000e+02,1.00000000e+00,3.40000000e+01,1.14000000e+02,1.99000000e+02,5.80000000e+01,3.00000000e+00,2.42000000e+02,0.00000000e+00,2.00000000e+00,1.77000000e+02,3.70000000e+02,4.02000000e+02,2.60000000e+02,3.57663449e+01,1.43355999e+01,3.47105884e+01,5.60174990e+01,5.30002239e+01,3.04332277e+01,3.43779334e+01,2.65553033e+01,3.83237603e+01,3.76813867e+01,3.19306276e+01,3.63365853e+01,3.99186905e+01,3.35473128e+01,4.05967712e+01,-7.49027600e+00
1.59700000e+03,3.25000000e+02,5.60000000e+01,2.99000000e+02,4.30000000e+01,1.00000000e+00,1.89000000e+02,1.00000000e+00,4.20000000e+01,1.00000000e+00,1.86000000e+02,1.00000000e+00,3.90000000e+01,1.18000000e+02,2.06000000e+02,6.10000000e+01,3.00000000e+00,2.41000000e+02,0.00000000e+00,1.00000000e+00,1.75000000e+02,3.72000000e+02,4.00000000e+02,2.56000000e+02,3.59181217e+01,1.47388333e+01,3.52929366e+01,5.48190298e+01,5.15186176e+01,3.09237970e+01,3.48007619e+01,2.70545264e+01,3.92880210e+01,3.82236895e+01,3.25806076e+01,3.74084163e+01,4.02511276e+01,3.40115048e+01,4.07158286e+01,-7.39636372e+00
